wboy2:0:C46E:01:000:Invincibility "ON":This cheat doesn't work for the end of world bosses
wboy2:0:C46E:00:001:Invincibility "OFF"
wboy2:0:C407:02:000:Always Have the Axe
wboy2:0:C408:02:000:Always Have the Skateboard
wboy2:0:C407:02:001:Get the Axe Now!
wboy2:0:C408:02:001:Get the Skateboard Now!
wboy2:0:C407:00:001:Lose the Axe Now!
wboy2:0:C408:00:001:Lose the Skateboard Now!
wboy2:0:C0DA:03:000:Always Hidden Bonus Life
wboy2:0:C312:01:000:Always Doll Bonus
wboy2:0:C476:02:000:Always Big Bonus Fruits
wboy2:0:C475:14:000:Monster Always = 10000
wboy2:0:C301:04:001:Goto Level 2-1 Next
wboy2:0:C301:08:001:Goto Level 3-1 Next
wboy2:0:C301:0C:001:Goto Level 4-1 Next
wboy2:0:C301:10:001:Goto Level 5-1 Next
wboy2:0:C301:14:001:Goto Level 6-1 Next
wboy2:0:C301:18:001:Goto Level 7-1 Next
wboy2:0:C301:1C:001:Goto Level 8-1 Next
wboy2:0:C301:1F:001:Goto Level 8-4 Next

; [ Wonder Boy (set 2 not encrypted) ]
wboy2u:0:C302:07:000:Infinite Lives
wboy2u:0:C46A:20:007:Infinite Vitality
wboy2u:0:C46E:01:000:Invincibility "ON":This cheat doesn't work for the end of world bosses
wboy2u:0:C46E:00:001:Invincibility "OFF"
wboy2u:0:C407:02:000:Always Have the Axe
wboy2u:0:C408:02:000:Always Have the Skateboard
wboy2u:0:C407:02:001:Get the Axe Now!
wboy2u:0:C408:02:001:Get the Skateboard Now!
wboy2u:0:C407:00:001:Lose the Axe Now!
wboy2u:0:C408:00:001:Lose the Skateboard Now!
wboy2u:0:C0DA:03:000:Always Hidden Bonus Life
wboy2u:0:C312:01:000:Always Doll Bonus
wboy2u:0:C476:02:000:Always Big Bonus Fruits
wboy2u:0:C475:14:000:Monster Always = 10000
wboy2u:0:C301:04:001:Goto Level 2-1 Next
wboy2u:0:C301:08:001:Goto Level 3-1 Next
wboy2u:0:C301:0C:001:Goto Level 4-1 Next
wboy2u:0:C301:10:001:Goto Level 5-1 Next
wboy2u:0:C301:14:001:Goto Level 6-1 Next
wboy2u:0:C301:18:001:Goto Level 7-1 Next
wboy2u:0:C301:1C:001:Goto Level 8-1 Next
wboy2u:0:C301:1F:001:Goto Level 8-4 Next

; [ Wonder Boy (set 3) ]
wboy3:0:C302:07:000:Infinite Lives
wboy3:0:C46A:20:007:Infinite Vitality
wboy3:0:C46E:01:000:Invincibility "ON":This cheat doesn't work for the end of world bosses
wboy3:0:C46E:00:001:Invincibility "OFF"
wboy3:0:C407:02:000:Always Have the Axe
wboy3:0:C408:02:000:Always Have the Skateboard
wboy3:0:C407:02:001:Get the Axe Now!
wboy3:0:C408:02:001:Get the Skateboard Now!
wboy3:0:C407:00:001:Lose the Axe Now!
wboy3:0:C408:00:001:Lose the Skateboard Now!
wboy3:0:C0DA:03:000:Always Hidden Bonus Life
wboy3:0:C312:01:000:Always Doll Bonus
wboy3:0:C476:02:000:Always Big Bonus Fruits
wboy3:0:C475:14:000:Monster Always = 10000
wboy3:0:C301:04:001:Goto Level 2-1 Next
wboy3:0:C301:08:001:Goto Level 3-1 Next
wboy3:0:C301:0C:001:Goto Level 4-1 Next
wboy3:0:C301:10:001:Goto Level 5-1 Next
wboy3:0:C301:14:001:Goto Level 6-1 Next
wboy3:0:C301:18:001:Goto Level 7-1 Next
wboy3:0:C301:1C:001:Goto Level 8-1 Next
wboy3:0:C301:1F:001:Goto Level 8-4 Next

; [ Wonder Boy (set 1, old encryption) ]
wboyo:0:C302:07:000:Infinite Lives
wboyo:0:C46A:20:007:Infinite Vitality
wboyo:0:C46E:01:000:Invincibility "ON":This cheat doesn't work for the end of world bosses
wboyo:0:C46E:00:001:Invincibility "OFF"
wboyo:0:C407:02:000:Always Have the Axe
wboyo:0:C408:02:000:Always Have the Skateboard
wboyo:0:C407:02:001:Get the Axe Now!
wboyo:0:C408:02:001:Get the Skateboard Now!
wboyo:0:C407:00:001:Lose the Axe Now!
wboyo:0:C408:00:001:Lose the Skateboard Now!
wboyo:0:C0DA:03:000:Always Hidden Bonus Life
wboyo:0:C312:01:000:Always Doll Bonus
wboyo:0:C476:02:000:Always Big Bonus Fruits
wboyo:0:C475:14:000:Monster Always = 10000
wboyo:0:C301:04:001:Goto Level 2-1 Next
wboyo:0:C301:08:001:Goto Level 3-1 Next
wboyo:0:C301:0C:001:Goto Level 4-1 Next
wboyo:0:C301:10:001:Goto Level 5-1 Next
wboyo:0:C301:14:001:Goto Level 6-1 Next
wboyo:0:C301:18:001:Goto Level 7-1 Next
wboyo:0:C301:1C:001:Goto Level 8-1 Next
wboyo:0:C301:1F:001:Goto Level 8-4 Next

; [ Wonder Boy (not encrypted) ]
wboyu:0:C302:07:000:Infinite Lives
wboyu:0:C46A:20:007:Infinite Vitality
wboyu:0:C46E:01:000:Invincibility "ON":This cheat doesn't work for the end of world bosses
wboyu:0:C46E:00:001:Invincibility "OFF"
wboyu:0:C407:02:000:Always Have the Axe
wboyu:0:C408:02:000:Always Have the Skateboard
wboyu:0:C407:02:001:Get the Axe Now!
wboyu:0:C408:02:001:Get the Skateboard Now!
wboyu:0:C407:00:001:Lose the Axe Now!
wboyu:0:C408:00:001:Lose the Skateboard Now!
wboyu:0:C0DA:03:000:Always Hidden Bonus Life
wboyu:0:C312:01:000:Always Doll Bonus
wboyu:0:C476:02:000:Always Big Bonus Fruits
wboyu:0:C475:14:000:Monster Always = 10000
wboyu:0:C301:04:001:Goto Level 2-1 Next
wboyu:0:C301:08:001:Goto Level 3-1 Next
wboyu:0:C301:0C:001:Goto Level 4-1 Next
wboyu:0:C301:10:001:Goto Level 5-1 Next
wboyu:0:C301:14:001:Goto Level 6-1 Next
wboyu:0:C301:18:001:Goto Level 7-1 Next
wboyu:0:C301:1C:001:Goto Level 8-1 Next
wboyu:0:C301:1F:001:Goto Level 8-4 Next

; [ World Cup '90 (set 1) ]
wc90:0:80AD:59:000:Infinite Time:Only enable when the game has started! If accidently enabled before, then use Finish this Game Now! to disable it.
wc90:0:80AE:99:500:Infinite Time (2/2)
wc90:0:80AD:00:001:Finish this Game Now!
wc90:0:80AE:00:501:Finish this Game Now! (2/2)
wc90:0:80B0:06:001:Make this the last round
wc90:0:80B0:06:071:Select current round
wc90:0:80B1:99:073:Select score PL1
wc90:0:80B2:99:073:Select score PL2

; [ World Cup '90 (set 2) ]
wc90a:0:80AB:59:000:Infinite Time:Only enable when the game has started! If accidently enabled before, then use Finish this Game Now! to disable it.
wc90a:0:80AC:99:500:Infinite Time (2/2)
wc90a:0:80AB:00:001:Finish this Game Now!
wc90a:0:80AC:00:501:Finish this Game Now! (2/2)
wc90a:0:80AE:06:001:Make this the last round
wc90a:0:80AE:06:071:Select current round
wc90a:0:80AF:99:073:Select score PL1
wc90a:0:80B0:99:073:Select score PL2

; [ Euro League ]
wc90b:0:80AB:59:000:Infinite Time:Only enable when the game has started! If accidently enabled before, then use Finish this Game Now! to disable it.
wc90b:0:80AC:99:500:Infinite Time (2/2)
wc90b:0:80AB:00:001:Finish this Game Now!
wc90b:0:80AC:00:501:Finish this Game Now! (2/2)
wc90b:0:80AE:06:001:Make this the last round
wc90b:0:80AE:06:071:Select current round
wc90b:0:80AF:99:073:Select score PL1
wc90b:0:80B0:99:073:Select score PL2

; [ WEC Le Mans 24 ]
wecleman:0:04040B:99:000:Infinite Time
wecleman:0:04040A:09:500:Infinite Time (2/2)
wecleman:0:040409:04:001:Make this the last lap Now!

; [ West Story ]
weststry:0:08002D:99:000:Infinite Credits
weststry:0:085C21:01:001:One enemy ends levelNow!:Also one hit for boss
weststry:0:085C22:02:501:One enemy ends levelNow!(2/2):Also one hit for boss
weststry:0:08086C:03:000:Infinite Lives PL1
weststry:0:08086D:63:000:Infinite Bombs PL1
weststry:0:080825:78:000:Invincibility PL1
weststry:0:080821:03:520:Invincibility PL1 (2/2)
weststry:0:080874:00:000:Always Use Normal Gun PL1
weststry:0:080874:01:000:Always Use Semi-Auto Gun PL1
weststry:0:080874:02:000:Always Use Full-Auto Gun PL1
weststry:0:080874:00:001:Get Normal Gun Now! PL1
weststry:0:080874:01:001:Get Semi-Auto Gun Now! PL1
weststry:0:080874:02:001:Get Full-Auto Gun Now! PL1
weststry:0:080F2C:03:000:Infinite Lives PL2
weststry:0:080F2D:63:000:Infinite Bombs PL2
weststry:0:080EE5:78:000:Invincibility PL2
weststry:0:080EE1:03:520:Invincibility PL2 (2/2)
weststry:0:080F34:00:000:Always Use Normal Gun PL2
weststry:0:080F34:01:000:Always Use Semi-Auto Gun PL2
weststry:0:080F34:02:000:Always Use Full-Auto Gun PL2
weststry:0:080F34:00:001:Get Normal Gun Now! PL2
weststry:0:080F34:01:001:Get Semi-Auto Gun Now! PL2
weststry:0:080F34:02:001:Get Full-Auto Gun Now! PL2

; [ Western Express (bootleg set 1) ]
wexpresb:0:000C:99:000:Infinite Lives
wexpresb:0:0012:05:001:Get 1 more to finish Exp2 car
wexpresb:0:0056:00:000:Stop Train Bombs
wexpresb:0:0000:00:999:[This Infinite Energy cheat ]
wexpresb:0:0000:00:999:[may have to be turned OFF  ]
wexpresb:0:0000:00:999:[with F6 if you get pushed  ]
wexpresb:0:0000:00:999:[off the train or encounter ]
wexpresb:0:0000:00:999:[problems with the box      ]
wexpresb:0:0000:00:999:[pusher. Turn the cheat back]
wexpresb:0:0000:00:999:[ON with the F6 key.        ]
wexpresb:0:0031:50:000:Infinite Energy
wexpresb:0:0000:00:999:[This Infinite Time cheat   ]
wexpresb:0:0000:00:999:[should be disabled when you]
wexpresb:0:0000:00:999:[you reach the engine with  ]
wexpresb:0:0000:00:999:[F6 or better use the Lose  ]
wexpresb:0:0000:00:999:[All Exp2 Time Now! cheat   ]
wexpresb:0:0028:59:000:Infinite Exp2 Time
wexpresb:0:0028:01:001:Lose All Exp2 Time Now! 

; [ Western Express (bootleg set 2) ]
wexpresc:0:000C:99:000:Infinite Lives
wexpresc:0:0012:05:001:Get 1 more to finish Exp2 car
wexpresc:0:0056:00:000:Stop Train Bombs
wexpresc:0:0000:00:999:[This Infinite Energy cheat ]
wexpresc:0:0000:00:999:[may have to be turned OFF  ]
wexpresc:0:0000:00:999:[with F6 if you get pushed  ]
wexpresc:0:0000:00:999:[off the train or encounter ]
wexpresc:0:0000:00:999:[problems with the box      ]
wexpresc:0:0000:00:999:[pusher. Turn the cheat back]
wexpresc:0:0000:00:999:[ON with the F6 key.        ]
wexpresc:0:0031:50:000:Infinite Energy
wexpresc:0:0000:00:999:[This Infinite Time cheat   ]
wexpresc:0:0000:00:999:[should be disabled when you]
wexpresc:0:0000:00:999:[you reach the engine with  ]
wexpresc:0:0000:00:999:[F6 or better use the Lose  ]
wexpresc:0:0000:00:999:[All Exp2 Time Now! cheat   ]
wexpresc:0:0028:59:000:Infinite Exp2 Time
wexpresc:0:0028:01:001:Lose All Exp2 Time Now! 

; [ Western Express (World?) ]
wexpress:0:000C:99:000:Infinite Lives
wexpress:0:0012:05:001:Get 1 more to finish Exp2 car
wexpress:0:0056:00:000:Stop Train Bombs
wexpress:0:0000:00:999:[This Infinite Energy cheat ]
wexpress:0:0000:00:999:[may have to be turned OFF  ]
wexpress:0:0000:00:999:[with F6 if you get pushed  ]
wexpress:0:0000:00:999:[off the train or encounter ]
wexpress:0:0000:00:999:[problems with the box      ]
wexpress:0:0000:00:999:[pusher. Turn the cheat back]
wexpress:0:0000:00:999:[ON with the F6 key.        ]
wexpress:0:0031:50:000:Infinite Energy
wexpress:0:0000:00:999:[This Infinite Time cheat   ]
wexpress:0:0000:00:999:[should be disabled when you]
wexpress:0:0000:00:999:[you reach the engine with  ]
wexpress:0:0000:00:999:[F6 or better use the Lose  ]
wexpress:0:0000:00:999:[All Exp2 Time Now! cheat   ]
wexpress:0:0028:59:000:Infinite Exp2 Time
wexpress:0:0028:01:001:Lose All Exp2 Time Now! 

; [ Wheel Of Fortune (alternate) ]
wfortuna:0:2101:63:000:Infinite Credits
wfortuna:0:2A9D:64:000:Infinite Time
wfortuna:0:2AA1:05:000:Infinite Lives PL1
wfortuna:0:2AA2:05:000:Infinite Lives PL2
wfortuna:0:2AA3:05:000:Infinite Lives PL3

; [ Wheel Of Fortune ]
wfortune:0:2101:63:000:Infinite Credits
wfortune:0:2A9D:64:000:Infinite Time
wfortune:0:2AA1:05:000:Infinite Lives PL1
wfortune:0:2AA2:05:000:Infinite Lives PL2
wfortune:0:2AA3:05:000:Infinite Lives PL3

; [ World Grand Prix (US) ]
wgp:0:108E55:09:000:Infinite Credits
wgp:0:10B6DF:00:000:Infinite Race Time
wgp:0:000000:00:999:[This game needs some better]
wgp:0:000000:00:999:[cheats - it's a strange one]
wgp:0:000000:00:999:[for sure. ROM cheats maybe ]
wgp:0:000000:00:999:[the order of the day?      ]

; [ World Grand Prix (Japan) ]
wgpj:0:108E55:09:000:Infinite Credits
wgpj:0:10B6DF:00:000:Infinite Race Time
wgpj:0:000000:00:999:[This game needs some better]
wgpj:0:000000:00:999:[cheats - it's a strange one]
wgpj:0:000000:00:999:[for sure. ROM cheats maybe ]
wgpj:0:000000:00:999:[the order of the day?      ]

; [ World Grand Prix (joystick version) (Japan) ]
wgpjoy:0:108E59:09:000:Infinite Credits
wgpjoy:0:10B6E3:00:000:Infinite Race Time
wgpjoy:0:000000:00:999:[This game needs some better]
wgpjoy:0:000000:00:999:[cheats - it's a strange one]
wgpjoy:0:000000:00:999:[for sure. ROM cheats maybe ]
wgpjoy:0:000000:00:999:[the order of the day?      ]

; [ World Heroes ]
wh1:0:10B008:9A:000:Infinite Time
wh1:0:10600A:68:000:Infinite Energy PL1
wh1:0:10610A:68:000:Infinite Energy PL2
wh1:0:000000:00:999:[   Free player selection   ]
wh1:0:000000:00:999:[    Use between rounds.    ]
wh1:0:10600C:01:000:Play with Dragon PL1
wh1:0:10600C:02:000:Play with Hanzo PL1
wh1:0:10600C:03:000:Play with Muscle Power PL1
wh1:0:10600C:04:000:Play with J. Carn PL1
wh1:0:10600C:05:000:Play with Janne PL1
wh1:0:10600C:06:000:Play with Rasputin PL1
wh1:0:10600C:07:000:Play with Fuuma PL1
wh1:0:10600C:08:000:Play with Brocken PL1
wh1:0:10600C:09:000:Play with Geegus PL1:Doesn't work well
wh1:0:10610C:01:000:Play with Dragon PL2
wh1:0:10610C:02:000:Play with Hanzo PL2
wh1:0:10610C:03:000:Play with Muscle Power PL2
wh1:0:10610C:04:000:Play with J. Carn PL2
wh1:0:10610C:05:000:Play with Janne PL2
wh1:0:10610C:06:000:Play with Rasputin PL2
wh1:0:10610C:07:000:Play with Fuuma PL2
wh1:0:10610C:08:000:Play with Brocken PL2
wh1:0:10610C:09:000:Play with Geegus PL2:Doesn't work well

; [ World Heroes 2 ]
wh2:0:10C109:9A:000:Infinite Time
wh2:0:10C109:01:001:Finish this Round Now!
wh2:0:10600C:7F:000:Infinite Energy PL1
wh2:0:10600C:00:001:Drain All Energy Now! PL1
wh2:0:000000:00:999:[   Free player selection   ]
wh2:0:000000:00:999:[  Use BETWEEN rounds, or   ]
wh2:0:000000:00:999:[       at world map.       ]
wh2:0:000000:00:999:[  Some glitches, however.  ]
wh2:0:106004:01:001:Play with K. Dragon PL1
wh2:0:106004:02:001:Play with Hanzou PL1
wh2:0:106004:03:001:Play with Muscle Power PL1
wh2:0:106004:04:001:Play with J. Carn PL1
wh2:0:106004:05:001:Play with Janne PL1
wh2:0:106004:06:001:Play with Rasputin PL1
wh2:0:106004:07:001:Play with Fuuma PL1
wh2:0:106004:08:001:Play with Brocken PL1
wh2:0:106004:09:001:Play with Shura PL1
wh2:0:106004:0A:001:Play with Ryoko PL1
wh2:0:106004:0B:001:Play with C. Kidd PL1
wh2:0:106004:0C:001:Play with Mudman PL1
wh2:0:106004:0D:001:Play with Erick PL1
wh2:0:106004:0E:001:Play with J. Max PL1
wh2:0:106004:0F:001:Play with Dio PL1
wh2:0:106004:10:001:Play with Neo Geegus PL1:Doesn't work well
wh2:0:10610C:7F:000:Infinite Energy PL2
wh2:0:10610C:00:001:Drain All Energy Now! PL2
wh2:0:000000:00:999:[   Free player selection   ]
wh2:0:000000:00:999:[  Use BETWEEN rounds, or   ]
wh2:0:000000:00:999:[       at world map.       ]
wh2:0:000000:00:999:[  Some glitches, however.  ]
wh2:0:106104:01:001:Play with K. Dragon PL2 
wh2:0:106104:02:001:Play with Hanzou PL2 
wh2:0:106104:03:001:Play with Muscle Power PL2 
wh2:0:106104:04:001:Play with J. Carn PL2 
wh2:0:106104:05:001:Play with Janne PL2 
wh2:0:106104:06:001:Play with Rasputin PL2 
wh2:0:106104:07:001:Play with Fuuma PL2 
wh2:0:106104:08:001:Play with Brocken PL2 
wh2:0:106104:09:001:Play with Shura PL2
wh2:0:106104:0A:001:Play with Ryoko PL2 
wh2:0:106104:0B:001:Play with C. Kidd PL2 
wh2:0:106104:0C:001:Play with Mudman PL2 
wh2:0:106104:0D:001:Play with Erick PL2 
wh2:0:106104:0E:001:Play with J. Max PL2 
wh2:0:106104:0F:001:Play with Dio PL2 
wh2:0:106104:10:001:Play with Neo Geegus PL2 :Doesn't work well

; [ World Heroes 2 Jet ]
wh2j:0:10C109:9A:000:Infinite Time
wh2j:0:10C109:01:001:Finish this Round Now!
wh2j:0:10600C:60:000:Infinite Energy PL1
wh2j:0:10600C:00:001:Drain All Energy Now! PL1
wh2j:0:000000:00:999:[   Free player selection   ]
wh2j:0:000000:00:999:[    Use BETWEEN rounds     ]
wh2j:0:106004:01:001:Play with Dragon PL1
wh2j:0:106004:02:001:Play with Hanzou PL1
wh2j:0:106004:03:001:Play with Muscle PL1
wh2j:0:106004:04:001:Play with J. Carn PL1
wh2j:0:106004:05:001:Play with Janne PL1
wh2j:0:106004:06:001:Play with Rasputin PL1
wh2j:0:106004:07:001:Play with Fuuma PL1
wh2j:0:106004:08:001:Play with Brocken PL1
wh2j:0:106004:09:001:Play with Shura PL1
wh2j:0:106004:0A:001:Play with Ryoko PL1
wh2j:0:106004:0B:001:Play with C. Kidd PL1
wh2j:0:106004:0C:001:Play with Mudman PL1
wh2j:0:106004:0D:001:Play with Erick PL1
wh2j:0:106004:0E:001:Play with J. Max PL1
wh2j:0:106004:0F:001:Play with Jack PL1
wh2j:0:106004:10:001:Play with Ryofu PL1
wh2j:0:106004:11:001:Play with Zeus PL1
wh2j:0:10610C:60:000:Infinite Energy PL2
wh2j:0:10610C:00:001:Drain All Energy Now! PL2
wh2j:0:000000:00:999:[   Free player selection   ]
wh2j:0:000000:00:999:[    Use BETWEEN rounds     ]
wh2j:0:106104:01:001:Play with Dragon PL2
wh2j:0:106104:02:001:Play with Hanzou PL2
wh2j:0:106104:03:001:Play with Muscle PL2
wh2j:0:106104:04:001:Play with J. Carn PL2
wh2j:0:106104:05:001:Play with Janne PL2
wh2j:0:106104:06:001:Play with Rasputin PL2
wh2j:0:106104:07:001:Play with Fuuma PL2
wh2j:0:106104:08:001:Play with Brocken PL2
wh2j:0:106104:09:001:Play with Shura PL2
wh2j:0:106104:0A:001:Play with Ryoko PL2
wh2j:0:106104:0B:001:Play with C. Kidd PL2
wh2j:0:106104:0C:001:Play with Mudman PL2
wh2j:0:106104:0D:001:Play with Erick PL2
wh2j:0:106104:0E:001:Play with J. Max PL2
wh2j:0:106104:0F:001:Play with Jack PL2
wh2j:0:106104:10:001:Play with Ryofu PL2
wh2j:0:106104:11:001:Play with Zeus PL2

; [ Who Dunit (version 8.0) ]
whodunit:0:3317:00:000:No time between bullets
whodunit:0:3347:03:000:Infinite Lives PL1
whodunit:0:3369:03:000:Infinite Lives PL2

; [ Whoopee (Japan) / Pipi & Bibis (World) ]
whoopee:0:08066D:04:000:Always have 4 Coins
whoopee:0:080673:77:000:Stop End-of-Level Bomb Timer:Turn off to leave level
whoopee:0:08073F:01:007:Only 1 Computer Left
whoopee:0:000000:00:999:[See the Dip Switch Menu to ]
whoopee:0:000000:00:999:[enable an alternate        ]
whoopee:0:000000:00:999:[Invincibility cheat.       ]
whoopee:0:080641:05:000:Infinite Lives PL1
whoopee:0:080689:1B:000:Invincibility PL1
whoopee:0:08064F:05:000:Infinite Lives PL2
whoopee:0:0806E9:7D:000:Invincibility PL2

; [ World Heroes Perfect ]
whp:0:10C109:9A:000:Infinite Time
whp:0:10600C:C0:000:Infinite Energy PL1
whp:0:106A17:DF:000:Always Hero PL1
whp:0:10610C:C0:000:Infinite Energy PL2
whp:0:106B17:DF:000:Always Hero PL2
whp:0:000000:00:999:[   Free player selection   ]
whp:0:000000:00:999:[  Use at selection screen  ]
whp:0:10B070:11:001:Play with Zeus PL1
whp:0:10B070:12:001:Play with Neo-Dio PL1
whp:0:10B070:13:001:Play with Goku PL1
whp:0:10B071:11:001:Play with Zeus PL2
whp:0:10B071:12:001:Play with Neo-Dio PL2
whp:0:10B071:13:001:Play with Goku PL2
whp:0:000000:00:999:[     For ingame change     ]
whp:0:000000:00:999:[    Use BETWEEN rounds     ]
whp:0:106004:01:001:Play with Dragon PL1
whp:0:106004:02:001:Play with Hanzou PL1
whp:0:106004:03:001:Play with Muscle PL1
whp:0:106004:04:001:Play with J. Carn PL1
whp:0:106004:05:001:Play with Janne PL1
whp:0:106004:06:001:Play with Rasputin PL1
whp:0:106004:07:001:Play with Fuuma PL1
whp:0:106004:08:001:Play with Brocken PL1
whp:0:106004:09:001:Play with Shura PL1
whp:0:106004:0A:001:Play with Ryoko PL1
whp:0:106004:0B:001:Play with C. Kidd PL1
whp:0:106004:0C:001:Play with Mudman PL1
whp:0:106004:0D:001:Play with Erick PL1
whp:0:106004:0E:001:Play with J. Max PL1
whp:0:106004:0F:001:Play with Jack PL1
whp:0:106004:10:001:Play with Ryofu PL1
whp:0:106004:11:001:Play with Zeus PL1
whp:0:106004:12:001:Play with Neo-Dio PL1
whp:0:106004:13:001:Play with Goku PL1
whp:0:106104:01:001:Play with Dragon PL2
whp:0:106104:02:001:Play with Hanzou PL2
whp:0:106104:03:001:Play with Muscle PL2
whp:0:106104:04:001:Play with J. Carn PL2
whp:0:106104:05:001:Play with Janne PL2
whp:0:106104:06:001:Play with Rasputin PL2
whp:0:106104:07:001:Play with Fuuma PL2
whp:0:106104:08:001:Play with Brocken PL2
whp:0:106104:09:001:Play with Shura PL2
whp:0:106104:0A:001:Play with Ryoko PL2
whp:0:106104:0B:001:Play with C. Kidd PL2
whp:0:106104:0C:001:Play with Mudman PL2
whp:0:106104:0D:001:Play with Erick PL2
whp:0:106104:0E:001:Play with J. Max PL2
whp:0:106104:0F:001:Play with Jack PL2
whp:0:106104:10:001:Play with Ryofu PL2
whp:0:106104:11:001:Play with Zeus PL2
whp:0:106104:12:001:Play with Neo-Dio PL2
whp:0:106104:13:001:Play with Goku PL2

; [ Wild Fang ]
wildfang:0:0608CC:99:000:Infinite Time
wildfang:0:060E1E:03:000:Infinite Lives PL1
wildfang:0:060E17:03:000:Infinite Polymorphes PL1
wildfang:0:060DD7:32:000:Infinite Energy PL1
wildfang:0:060E11:40:000:Invincibility PL1
wildfang:0:060E0A:03:000:Change to Dragon PL1:Infinite Time
wildfang:0:060F3F:03:501:Change to Dragon PL1 (2/5)
wildfang:0:060F81:06:501:Change to Dragon PL1 (3/5)
wildfang:0:060F82:0D:501:Change to Dragon PL1 (4/5)
wildfang:0:060F83:BE:501:Change to Dragon PL1 (5/5)
wildfang:0:060E0A:00:001:Dragon Time Over Now! PL1
wildfang:0:060E9F:03:000:Infinite Lives PL2
wildfang:0:060E97:03:000:Infinite Polymorphes PL2
wildfang:0:060E57:32:000:Infinite Energy PL2
wildfang:0:060E91:40:000:Invincibility PL2
wildfang:0:060E8A:03:000:Change to Dragon PL1:Infinite Time
wildfang:0:06103F:03:501:Change to Dragon PL1 (2/5)
wildfang:0:061081:06:501:Change to Dragon PL1 (3/5)
wildfang:0:061082:0E:501:Change to Dragon PL1 (4/5)
wildfang:0:061083:3E:501:Change to Dragon PL1 (5/5)
wildfang:0:060E8A:00:001:Dragon Time Over PL1

; [ Willow (Japan, English) ]
willow:0:FF8342:09:000:Infinite Lives
willow:0:FF8362:06:000:Infinite Energy
willow:0:FF83C7:59:000:Infinite Time
willow:0:FF8369:90:000:Infinite Money
willow:0:FF835D:03:000:Infinite Bracelets
willow:0:FF8345:05:071:Select current stage
willow:0:FF8345:05:061:Select next stage

; [ Willow (Japan, Japanese) ]
willowj:0:FF8342:09:000:Infinite Lives
willowj:0:FF8362:06:000:Infinite Energy
willowj:0:FF83C7:59:000:Infinite Time
willowj:0:FF8369:90:000:Infinite Money
willowj:0:FF835D:03:000:Infinite Bracelets
willowj:0:FF8345:05:071:Select current stage
willowj:0:FF8345:05:061:Select next stage

; [ Winter Bobble, The ]
wintbob:0:100195:09:000:Infinite Credits
wintbob:0:1000BB:20:000:Infinite Time
wintbob:0:000000:00:999:[See the Dip Switch Menu to ]
wintbob:0:000000:00:999:[enable Invincibility.      ]
wintbob:0:101591:0A:000:Infinite Lives PL1
wintbob:0:1015A8:70:000:All Bonus PL1
